品名,CAS号
4-氯硝基苯,100-00-5
4-硝基苯胺,100-01-6
4-硝基苯酚,100-02-7
甲氧基苯甲酰氯,100-07-2
4-硝基溴化苄,100-11-8
对硝基乙苯,100-12-9
4-硝基氯化苄,100-14-1
4-硝基苯肼,100-16-3
4-硝基苯甲醚,100-17-4
对苯二甲酰氯,100-20-9
"4-硝基-N,N-二甲基苯胺",100-23-2
"1,4-二硝基苯",100-25-4
异氰酸对硝基苯酯,100-28-7
4-硝基苯乙醚,100-29-8
"N,N-二乙基乙撑二胺",100-36-7
"N,N-二乙基乙醇胺",100-37-8
溴化苄,100-39-0
4-乙烯-1-环己烯,100-40-3
乙苯,100-41-4
苯乙烯[稳定的],100-42-5
4-乙烯基吡啶,100-43-6
氯化苄,100-44-7
芐胺,100-46-9
苯甲腈,100-47-0
"1,2,3,6-四氢化苯甲醛",100-50-5
苄硫醇,100-53-8
氯化苯汞,100-56-1
苯基氢氧化汞,100-57-2
苯基溴化镁[浸在乙醚中的],100-58-3
N-甲基苯胺,100-61-8
苯肼,100-63-0
苯甲醚,100-66-3
2-乙烯基吡啶,100-69-6
2-乙基吡啶,100-71-0
二聚丙烯醛[稳定的],100-73-2
N-乙基吗啉,100-74-3
六亚甲基四胺,100-97-0
三异丁基铝,100-99-2
硝酸正戊酯,1002-16-0
硝酸钡,10022-31-8
一氧化二氮[压缩的或液化的],10024-97-2
一氯化硫,10025-67-9
氯化硒,10025-68-0
三氯硅烷,10025-78-2
三氯氧磷,10025-87-3
三氯化锑,10025-91-9
四氯化硒,10026-03-6
四氯化硅,10026-04-7
四氯化锡五水合物,10026-06-9
四氯化碲,10026-07-0
四氯化锆,10026-11-6
五氯化铌,10026-12-7
五氯化磷,10026-13-8
氟化亚钴,10026-17-2
氟化钴,10026-18-3
环戊胺,1003-03-8
亚砷酸铅,10031-13-7
溴化亚汞,10031-18-2
硝酸铜,10031-43-3
乙酸乙基丁酯,10031-87-5
高氯酸镁,10034-81-8
碘化氢[无水],10034-85-2
氢碘酸,10034-85-2
氢溴酸,10035-10-6
溴化氢,10035-10-6
四氟代肼,10036-47-2
四氯化锗,10038-98-9
硫酸羟胺,10039-54-0
硝酸锶,10042-76-9
硼酸,10043-35-3
硝酸汞,10045-94-0
二氧化氯,10049-04-4
硝酸镧,10099-59-9
硝酸镥,10099-67-9
硝酸铅,10099-74-8
硅酸铅,10099-76-0；11120-22-2
亚磷酸三苯酯,101-02-0
"4,4’-二氨基-3,3’-二氯二苯基甲烷",101-14-4
"N,N'-二亚硝基五亚甲基四胺[减敏的]",101-25-7
N(3-氯苯基)氨基甲酸(4-氯丁炔-2-基)脂,101-27-9
三聚氰酸三烯丙酯,101-37-1
4-氨基二苯胺,101-54-2
"二苯基甲烷-4,4'-二异氰酸酯",101-68-8
4-甲氧基二苯胺-4'-氯化重氮苯,101-69-9
"4,4'-亚甲基双苯胺",101-77-9
2-苄基吡啶,101-82-6
二环己胺,101-83-7
高锰酸钠,10101-50-5
亚硒酸钠,10102-18-8
亚碲酸钠,10102-20-2
一氧化氮,10102-43-9
二氧化氮,10102-44-0
硝酸铊,10102-45-1
砷酸铁,10102-49-5
砷酸亚铁,10102-50-8
偏砷酸,10102-53-1
砷酸镁,10103-50-1
砷酸二氢钠,10103-60-3
砷酸铜,10103-61-4
氯化镉,10108-64-2
硝酸铈,10108-73-3
"2,4-二硝基苯酚钠",1011-73-0
氯化亚汞,10112-91-1
高锰酸钙,10118-76-0
硫酸镉,10124-36-4
硝酸钙,10124-37-5
硫酸钴,10124-43-3
氯化铵汞,10124-48-8
亚砷酸钾,10124-50-2
环己烯基三氯硅烷,10137-69-6
氯酸钙,10137-74-3
硝酸铑,10139-58-9
硝酸钴,10141-05-6
硝酸镝,10143-38-1
硝酸铒,10168-80-6
氯酸铵,10192-29-7
亚硫酸氢铵,10192-30-0
N-乙基间甲苯胺,102-27-2
异氰酸二氯苯酯,102-36-3
"3,4-二氯苄基氯",102-47-6
三丙基铝,102-67-0
三正丙胺,102-69-2
三烯丙基胺,102-70-5
"N,N-二正丁基氨基乙醇",102-81-8
水合肼[含肼≤64%],10217-52-4
五氯化钼,10241-05-1
亚砷酸铜,10290-12-7
三溴化硼,10294-33-4
三氯化硼,10294-34-5
膦酸,10294-56-1
锰酸钾,10294-64-1
正丙苯,103-65-1
N-乙基苯胺,103-69-5
异硫氰酸苯酯,103-72-0
苯乙酰氯,103-80-0
"N,N-二甲基苄胺",103-83-3
N-苯基乙酰胺,103-84-4
"O,O-二乙基-S-(2-氯-1-酞酰亚氨基乙基)二硫代磷酸酯",10311-84-9
硝酸镉,10325-94-7
氯酸镁,10326-21-3
亚砷酸锌,10326-24-6
氯化钡,10361-37-2
硝酸铋,10361-44-1
硝酸镨,10361-80-5
氯酸锌,10361-95-2
硝酸镁,10377-60-3
对壬基酚,104-40-5
正丁基苯,104-51-8
2-乙基己胺,104-75-6
"N,N-二乙基-1,3-丙二胺",104-78-9
4-氯苄基氯,104-83-6
4-甲基苯甲腈,104-85-8
2-甲基-5-乙基吡啶,104-90-5
4-亚硝基苯酚,104-91-6
4-溴苯甲醚,104-92-7
4-甲氧基苯胺,104-94-9
硝酸铁,10421-48-4
亚硒酸钾,10431-47-7
高碘酸,10450-60-9
"过新庚酸枯酯[含量≤77%,含A型稀释剂≥23%]",104852-44-0
"1,4-二乙基苯",105-05-5
3-甲基-2-戊烯-4-炔醇,105-29-3
2-甲基-1-戊醇,105-30-6
溴乙酸乙酯,105-36-2
丙酸乙酯,105-37-3
氯乙酸乙酯,105-39-5
乙酸仲丁酯,105-46-4
氯乙酸异丙酯,105-48-6
正丁酸乙酯,105-54-4
氰基乙酸乙酯,105-56-6
"1,1-二乙氧基乙烷",105-57-7
碳酸二乙酯,105-58-8
过氧化二碳酸二异丙酯[52%＜含量≤100%],105-64-6
正丁酸正丙酯,105-66-8
"2,4-二甲苯酚",105-67-9
丙酸异戊酯,105-68-0
过氧化二月桂酰[含量≤100%],105-74-8
二-叔戊基过氧化物[含量≤100%],10508-09-5
氯化锌-3-(2-羟乙氧基)-4(吡咯烷-1-基)重氮苯,105185-95-3
四氧化二氮,10544-72-6
三氧化二氮,10544-73-7
二氯化硫,10545-99-0
碘酸钡,10567-69-8
重铬酸钠,10588-01-9
丁酸酐,106-31-0
3-庚酮,106-35-4
4-溴甲苯,106-38-7
4-溴苯胺,106-40-1
4-溴苯酚,106-41-2
"1,4-二甲苯",106-42-3
4-氯甲苯,106-43-4
4-甲酚,106-44-5
4-甲苯硫酚,106-45-6
4-氯苯胺,106-47-8
4-氯苯酚,106-48-9
4-甲基苯胺,106-49-0
"1,4-苯二胺",106-50-3
苯醌,106-51-4
对氯苯硫醇,106-54-7
"1,4-二甲基哌嗪",106-58-1
丙烯酸异丁酯[稳定的],106-63-8
3-辛酮,106-68-3
正己酸甲酯,106-70-7
"1,2-环氧丁烷",106-88-7
"1-氯-2,3-环氧丙烷",106-89-8
烯丙基缩水甘油醚,106-92-3
"1,2-二溴乙烷",106-93-4
1-溴丙烷,106-94-5
3-溴-1-丙烯,106-95-6
3-溴丙炔,106-96-7
正丁烷,106-97-8
1-丁烯,106-98-9
"1,3-丁二烯[稳定的]",106-99-0
"4,4-二甲基庚烷",1068-19-5
"2,5-二甲基-2,5-二(叔丁基过氧)-3-己烷[52%＜含量≤86%，含A型稀释剂≥14%]",1068-27-5
"2,5-二甲基-2,5-双-(过氧化叔丁基)-3-己炔[86%＜含量≤100%]",1068-27-5
1-丁炔[稳定的],107-00-6
2-丁烯,107-01-7
丙烯醛[稳定的],107-02-8
正丙硫醇,107-03-9
1-氯-2-溴乙烷,107-04-0
3-氯丙烯,107-05-1
"1,2-二氯乙烷",107-06-2
1-碘丙烷,107-08-4
1-氨基丙烷,107-10-8
2-丙烯腈[稳定的],107-13-1
氯乙腈,107-14-2
"1,2-乙二胺",107-15-3
一氯乙醛,107-20-0
甲基乙烯醚[稳定的],107-25-5
氯化乙基汞,107-27-7
乙醛肟,107-29-9
甲酸甲酯,107-31-3
丙基胂酸,107-34-6
烯丙基三氯硅烷[稳定的],107-37-9
"2,4,4-三甲基-1-戊烯",107-39-1
"2,4,4-三甲基-2-戊烯",107-40-4
叔辛胺,107-45-9
六甲基二硅醚,107-46-0
氯乙酸叔丁酯,107-59-5
4-甲氧基-4-甲基-2-戊酮,107-70-0
"过乙酸叔丁酯[32%＜含量≤52%,含A型稀释剂≥48%]",107-71-1
戊基三氯硅烷,107-72-2
2-溴戊烷,107-81-3
1-溴-3-甲基丁烷,107-82-4
2-甲基戊烷,107-83-5
1-氯-3-甲基丁烷,107-84-6
异戊胺,107-85-7
2-戊酮,107-87-9
3-羟基丁醛,107-89-1
正丁酸,107-92-6
3-氯丙酸,107-94-8
"2,2-二甲基庚烷",1071-26-7
1-甲基-3-丙基苯,1074-43-7
1-甲基-4-丙基苯,1074-55-1
"N,N-二甲基乙醇胺",108-01-0
1-硝基丙烷,108-03-2
乙酸乙烯酯[稳定的],108-05-4
"2,4-二甲基戊烷",108-08-7
"1,3-二甲基丁胺",108-09-8
4-甲基-2-戊酮,108-10-1
4-甲基-2-戊醇,108-11-2
异戊酰氯,108-12-3
"N,N-二甲基异丙醇胺",108-16-7
二异丙胺,108-18-9
异丙醚,108-20-3
乙酸异丙酯,108-21-4
乙酸异丙烯酯,108-22-5
氯甲酸异丙酯,108-23-6
乙酸酐,108-24-7
马来酸酐,108-31-6
3-甲基吡唑-5-二乙基磷酸酯,108-34-9
"1,3-二甲苯",108-38-3
3-甲酚,108-39-4
3-甲苯硫酚,108-40-7
3-氯甲苯,108-41-8
3-氯苯胺,108-42-9
3-氯苯酚,108-43-0
3-甲基苯胺,108-44-1
"1,3-苯二胺",108-45-2
"1,3-苯二酚",108-46-3
"2,4-二甲基吡啶",108-47-4
"2,6-二甲基吡啶",108-48-5
二氯异丙基醚,108-60-1
异戊酸乙酯,108-64-5
"1,3,5-三甲基苯",108-67-8
"3,5-二甲苯酚",108-68-9
"3,5-二甲基苯胺",108-69-0
"1,3,5-三氯代苯",108-70-3
间苯三酚,108-73-6
氰尿酰氯,108-77-0
二异丁基酮,108-83-8
"1,3-二甲基丁醇乙酸酯",108-84-9
溴苯,108-86-1
甲基环己烷,108-87-2
甲苯,108-88-3
4-甲基吡啶,108-89-4
氯苯,108-90-7
环己胺,108-91-8
环己酮,108-94-1
苯酚,108-95-2
3-甲基吡啶,108-99-6
"N´,N´-二甲基-N´-苯基-N´-(氟二氯甲硫基)磺酰胺",1085-98-9
N-甲基吗啉,109-02-4
2-甲基哌啶,109-05-7
2-甲基吡啶,109-06-8
2-氯吡啶,109-09-1
"叔丁基过氧异丁酸酯[52%＜含量≤77%,含B型稀释剂≥23%]",109-13-7
正丁酸正丁酯,109-21-7
脒基亚硝氨基脒基四氮烯[湿的，按质量含水或乙醇和水的混合物不低于30％],109-27-3
5-己烯-2-酮,109-49-9
正戊酸,109-52-4
异丁基乙烯基醚[稳定的],109-53-5
"N,N-二甲基-1,3-丙二胺",109-55-7
乙二醇异丙醚,109-59-1
乙酸正丙酯,109-60-4
氯甲酸正丙酯,109-61-5
三氟化硼乙醚络合物,109-63-7
1-溴丁烷,109-65-9
正戊烷,109-66-0
1-戊烯,109-67-1
2-戊烯,109-68-2
1-氯丁烷,109-69-3
1-氯-3-溴丙烷,109-70-6
正丁胺,109-73-9
正丁腈,109-74-0
3-丁烯腈,109-75-1
"1,3-丙二胺",109-76-2
丙二腈,109-77-3
正丁硫醇,109-79-5
乙二醇单甲醚,109-86-4
二甲氧基甲烷,109-87-5
二乙胺,109-89-7
异氰酸乙酯,109-90-0
乙烯基乙醚[稳定的],109-92-2
二乙烯基醚[稳定的],109-93-3
甲酸乙酯,109-94-4
亚硝酸乙酯,109-95-5
吡咯,109-97-7
四氢呋喃,109-99-9
呋喃,110-00-9
四氢噻吩,110-01-0
噻吩,110-02-1
二叔丁基过氧化物[52%＜含量≤100%],110-05-4
5-甲基-2-己酮,110-12-3
"N,N,N',N'-四甲基乙二胺",110-18-9
乙酸异丁酯,110-19-0
"过氧化二乙酰[含量≤27%,含B型稀释剂≥73%]",110-22-5
2-庚酮,110-43-0
甲酸异戊酯,110-45-2
亚硝酸异戊酯,110-46-3
2-甲氧基乙酸乙酯,110-49-6
溴代正戊烷,110-53-2
正己烷,110-54-3
"1,4-二氯丁烷",110-56-5
正戊胺,110-58-7
戊腈,110-59-8
"1,4-丁二胺",110-60-1
丁二腈,110-61-2
1-戊醛,110-62-3
"1,4-二羟基-2-丁炔",110-65-6
1-戊硫醇,110-66-7
N-甲基正丁胺,110-68-9
丁醛肟,110-69-0
"1,2-二甲氧基乙烷",110-71-4
甲酸正丙酯,110-74-7
乙烯(2-氯乙基)醚,110-75-8
羟基乙硫醚,110-77-0
异氰酸正丙酯,110-78-1
乙二醇乙醚,110-80-5
环己烷,110-82-7
环己烯,110-83-8
哌嗪,110-85-0
吡啶,110-86-1
三聚甲醛,110-88-3
哌啶,110-89-4
吗啉,110-91-8
二异丁胺,110-96-3
二异丙醇胺,110-97-4
毒毛旋花苷K,11005-63-3
"过新庚酸-1,1-二甲基-3-羟丁酯[含量≤52%,含A型稀释剂≥48%]",110972-57-1
庚酸,111-14-8
乙酸乙二醇乙醚,111-15-9
癸二酰氯,111-19-3
溴己烷,111-25-1
正己胺,111-26-2
戊二醛,111-30-8
己硫醇,111-31-9
正丁基乙烯基醚[稳定的],111-34-2
异氰酸正丁酯,111-36-4
二亚乙基三胺,111-40-0
"2,2'-二羟基二乙胺",111-42-2
正丙醚,111-43-3
"2,2-二氯二乙醚",111-44-4
二丙硫醚,111-47-7
六亚甲基亚胺,111-49-9
己二酰二氯,111-50-2
辛酰氯,111-64-8
正辛烷,111-65-9
1-辛烯,111-66-0
2-辛烯,111-67-1
正庚胺,111-68-2
己二腈,111-69-3
正庚醛,111-71-7
2-丁氧基乙醇,111-76-2
"1,5-环辛二烯",111-78-4
正辛硫醇,111-88-6
二正丁胺,111-92-2
"β,β'-亚氨基二丙腈",111-94-4
"β,β'-硫代二丙腈",111-97-7
氨基甲酸胺,1111-78-0
"过氧化甲基环己酮[含量≤67%,含B型稀释剂≤33%]",11118-65-3
"O,O-二甲基-S-(N-甲基氨基甲酰甲基)硫代磷酸酯",1113-02-6
钾钠合金,11135-81-2
三丁基铝,1116-70-7
十八烷基三氯硅烷,112-04-9
十二烷酰氯,112-16-3
三亚乙基四胺,112-24-3
十二烷基硫醇,112-55-0
四亚乙基五胺,112-57-2
十四烷酰氯,112-64-1
十六烷酰氯,112-67-4
十八烷酰氯,112-76-5
异氰酸十八酯,112-96-9
对硝基苯酚钾,1124-31-8
乙基苯基二氯硅烷,1125-27-5
3-甲基异喹啉,1125-80-0
N-正丁基苯胺,1126-78-9
丙烯,115-07-1
硫代甲酰胺,115-08-2
氯化甲基汞,115-09-3
二甲醚,115-10-6
异丁烯,115-11-7
三溴乙醛,115-17-3
2-甲基-3-丁炔-2-醇,115-19-5
乙基三氯硅烷,115-21-9
八氟环丁烷,115-25-3
"(1,4,5,6,7,7-六氯-8,9,10-三降冰片-5-烯-2,3-亚基双亚甲基)亚硫酸酯",115-29-7
"(1R,2R,4R)-冰片-2-硫氰基醋酸酯",115-31-1
原丙酸三乙酯,115-80-0
四氟乙烯[稳定的],116-14-3
六氟丙烯,116-15-4
六氯丙酮,116-16-5
二氯乙酸甲酯,116-54-1
8-(二甲基氨基甲基)-7-甲氧基氨基-3-甲基黄酮,1165-48-6
四氯邻苯二甲酸酐,117-08-8
"2,3-二氯-1,4-萘醌",117-80-6
"2,4-二亚硝基间苯二酚",118-02-5
N-乙基-1-萘胺,118-44-5
"2,6-二氯甲苯",118-69-4
六氯苯,118-74-1
"2,4,6-三硝基甲苯",118-96-7
羟基甲基汞,1184-57-2
铬酸叔丁酯四氯化碳溶液,1189-85-1
"2,4-二硝基苯肼",119-26-6
"2,4-二硝基苯甲醚",119-27-7
3-硝基-4-甲苯胺,119-32-4
2-硝基-4-甲苯酚,119-33-5
"3,3'-二甲氧基联苯胺",119-90-4
"3,3'-二甲基-4,4'-二氨基联苯",119-93-7
油酸汞,1191-80-6
4-乙烯基间二甲苯,1195-32-0
4-甲基异喹啉,1196-39-0
精蒽,120-12-7
"4-亚硝基-N,N-二乙基苯胺",120-22-9
"2-(2,4-二氯苯氧基)丙酸",120-36-5
3-甲基-6-甲氧基苯胺,120-71-8
"1,2-苯二酚",120-80-9
"1,2,4-三氯代苯",120-82-1
"2,4-二氯苯酚",120-83-2
环戊酮,120-92-3
环烷酸锌,12001-85-3
乙酰亚砷酸铜,12002-03-8
核酸汞,12002-19-6
硅铁铝[粉末状的],12003-41-7
砷化锌,12006-40-5
硅化钙,12013-55-7
硅钙,12013-56-8
五氧化二碘,12029-98-0
超氧化钾,12030-88-5
过氧化锂,12031-80-0
超氧化钠,12034-12-7
七硫化四磷,12037-82-0
二硫化钛,12039-13-3
钒酸铵钠,12055-09-3
氮化镁,12057-71-5
磷化镁,12057-74-8
磷化钠,12058-85-4
硒化铅,12069-00-0
三氯化三乙基二铝,12075-68-2
"2,4-二硝基甲苯",121-14-2
3-硝基-4-氯三氟甲苯,121-17-5
3-硝基-4-羟基苯胂酸,121-19-7
硼酸三甲酯,121-43-7
三乙胺,121-44-8
亚磷酸三甲酯,121-45-9
二环庚二烯,121-46-0
3-硝基苯磺酰氯,121-51-7
对氨基苯磺酸,121-57-3
"N,N-二甲基苯胺",121-69-7
3-氯硝基苯,121-73-3
"O-O-二甲基-S-[1,2-双(乙氧基甲酰)乙基]二硫代磷酸酯",121-75-5
环三亚甲基三硝胺[含水≥15%],121-82-4
2-氯-4-硝基苯胺,121-87-9
5-硝基-2-氨基苯酚,121-88-0
3-硝基苯甲酰氯,121-90-4
氟化铵,12125-01-8
氯锇酸铵,12125-08-5
硫氢化钙,12133-28-7
氧化钾,12136-45-7
三硫化二磷,12165-69-4
白磷,12185-10-3
4-氯苯甲酰氯,122-01-0
4-硝基苯甲酰氯,122-04-3
二苯胺,122-39-4
乙酸间甲酚酯,122-46-3
原甲酸三乙酯,122-51-0
亚磷酸三乙酯,122-52-1
三丁基硼,122-56-5
"2,3-环氧丙基苯基醚",122-60-1
"1,2-二苯肼",122-66-7
N-乙酰对苯二胺,122-80-5
硅锰钙,12205-44-6
多钒酸铵,12207-63-5
三溴化三甲基二铝,12263-85-3
乙基己醛,123-05-7
2-甲基戊醛,123-15-9
4-庚酮,123-19-3
正丁酸乙烯酯[稳定的],123-20-6
过氧化二琥珀酸[72%＜含量≤100%],123-23-9
4-氨基苯酚,123-30-8
"1,4-苯二酚",123-31-9
丙醛,123-38-6
4-羟基-4-甲基-2-戊酮,123-42-2
3-甲基-1-丁醇,123-51-3
"2,4-戊二酮",123-54-6
丙酸酐,123-62-6
三聚乙醛,123-63-7
正己酸乙酯,123-66-0
正丁醛,123-72-8
四氢吡咯,123-75-1
偶氮二甲酰胺,123-77-3
乙酸正丁酯,123-86-4
氯化甲氧基乙基汞,123-88-6
"1,4-二氧杂环己烷",123-91-1
乙酸异戊酯,123-92-2
二烯丙基胺,124-02-7
"1,6-己二胺",124-09-4
1-壬烯,124-11-8
正辛腈,124-12-9
正癸烷,124-18-5
二氧化碳[压缩的或液化的],124-38-9
二甲胺[无水],124-40-3
甲醇钠,124-41-4
过氧化脲,124-43-6
硝酸脲,124-47-0
二甲基胂酸钠,124-65-2
木防己苦毒素,124-87-8
代森锰,12427-38-2
磷化锶,12504-13-1
三氯化三甲基二铝,12542-85-7
亚砷酸钡,125687-68-5
"三(2,3-二溴丙磷酸脂)磷酸盐",126-72-7
2-甲基丙烯腈[稳定的],126-98-7
"2-氯-1,3-丁二烯[稳定的]",126-99-8
1-氯-2-丙醇,127-00-4
四氯乙烯,127-18-4
4-氨基苯胂酸钠,127-85-5
β-蒎烯,127-91-3
丁基磷酸,12788-93-1
"1,5-二羟基-4,8-二硝基蒽醌",128-91-6
"2,4,6-三硝基苯甲酸",129-66-8
三硝基芴酮,129-79-3
碳化铝,1299-86-1
二甲基苯胺异构体混合物,1300-73-8
铝酸钠[固体],1302-42-7
砷化镓,1303-00-0
砷酸锌,1303-39-5
氧化钡,1304-28-5
过氧化钡,1304-29-6
氧化铍,1304-56-9
过氧化钙,1305-79-9
磷化钙,1305-99-3
"2,5-二甲基-2,5-二-(2-乙基己酰过氧)己烷[含量≤100%]",13052-09-0
氧化镉[非发火的],1306-19-0
硫化镉,1306-23-6
硒化镉,1306-24-7
碲化镉,1306-25-8
氟硅酸铵,1309-32-6
二氧化铅,1309-60-0
六氟丙酮水合物,13098-39-0
五氯酚钠,131-52-2
六硝基二苯胺,131-73-7
"2,4,6-三硝基苯酚铵[干的或含水＜10%]",131-74-8
硒化铁,1310-32-3
氢氧化钾,1310-58-3
氢氧化锂,1310-65-2
氢氧化钠,1310-73-2
氢氧化铷,1310-82-3
碳酸铍,13106-47-3
硫化钾,1312-73-8
三环己基氢氧化锡,13121-70-5
"过氧-3,5,5-三甲基己酸叔丁酯[32%＜含量≤100%]",13122-18-4
氧化钠,1313-59-3
过氧化钠,1313-60-6
硫化钠,1313-82-2
硝酸镍,13138-45-9
氧化亚铊,1314-12-1
过氧化锶,1314-18-7
过氧化锌,1314-22-3
三氧化二磷,1314-24-5
氧化铊,1314-32-5
三氧化二钒,1314-34-7
四氧化三铅,1314-41-6
五氧化二磷,1314-56-3
五氧化二锑,1314-60-9
五氧化二钒,1314-62-1
五硫化二磷,1314-80-3
磷化锌,1314-84-7
三硫化四磷,1314-85-8
硒化锌,1315-09-9
一氧化铅,1317-36-8
"O,O-二甲基-O-[1-甲基-2氯-2-(二乙基氨基甲酰)乙烯基]磷酸酯",13171-21-6
甲酚,1319-77-3
"O-乙基-S,S-二丙基二硫代磷酸酯",13194-48-4
"过氧化二-(2,4-二氯苯甲酰)[糊状物,含量≤52%]",133-14-2
"N,N'-二亚硝基-N,N'-二甲基对苯二酰胺",133-55-1
邻甲苯磺酰氯,133-59-5
二甲苯异构体混合物,1330-20-7
磷酸三甲苯酯,1330-78-5
甲基环己酮,1331-22-2
二水合三氟化硼,13319-75-0
石棉[含:阳起石石棉、铁石棉、透闪石石棉、直闪石石棉、青石棉],1332-21-4
氢氧化铍,13327-32-7
苯酚磺酸,1333-39-7
氢,1333-74-0
三氧化铬[无水],1333-82-0
氟化氢钠,1333-83-1
过氧化镁,1335-26-8
氧氰化汞[减敏的],1335-31-5
松节油混合萜,1335-76-8
"1,2,3,4-四氯化萘",1335-88-2
氨溶液[含氨＞10%],1336-21-6
"过氧化甲基乙基酮[10%＜有效氧含量 ≤10.7%,含A型稀释剂≥48%]",1338-23-4
1-萘胺,134-32-7
氟化铯,13400-13-0
氟化氢铵,1341-49-7
硝酸钕镨,134191-62-1
叠氮化铅[含水或水加乙醇≥20%],13424-46-9
铜乙二胺溶液,13426-91-0
亚磷酸二氢铅,1344-40-7；12141-20-7
硫化汞,1344-48-5
碘酸铵,13446-09-8
高碘酸铵,13446-11-2
亚硝酸铵,13446-48-5
氟化铷,13446-74-7
三硫化二锑,1345-04-6
高氯酸锶,13450-97-0
四氯化硫,13451-08-6
焦砷酸,13453-15-1
氯酸铊,13453-30-0
三碘化铊,13453-37-7
磷酸亚铊,13453-41-3
碘酸钾合一碘酸,13455-24-8
四氯化铅,13463-30-4
砷酸钠,13464-38-5
硝酸羟胺,13465-08-2
亚硝酸钡,13465-94-6
高氯酸钡,13465-95-7
碘酸锶,13470-01-4
"2,2'-偶氮-二-(2-甲基丁腈)",13472-08-7
